datetime,nat_demand,T2M_toc,QV2M_toc,TQL_toc,W2M_toc,T2M_san,QV2M_san,TQL_san,W2M_san,T2M_dav,QV2M_dav,TQL_dav,W2M_dav,Holiday_ID,holiday,school
2020-05-14 15:00:00,1158.9053,31.531915283203148,0.01819108,0.14660645,12.860734325700076,33.59441528320315,0.016955119,0.14855957,3.026195088281869,29.781915283203148,0.016672831,0.10470581,3.13446853513346,0,0,1
2020-05-14 16:00:00,1136.2574,31.198114013671898,0.018244518,0.13922119,14.19131010947513,32.7606140136719,0.01720692,0.15423584,2.8347578435746086,28.807489013671898,0.017069591,0.10928345,3.4339527429385024,0,0,1
2020-05-14 17:00:00,1098.5353,30.566369628906276,0.018458124,0.118499756,15.491694010436312,31.519494628906276,0.017985102,0.13446045,1.9647429750964676,27.644494628906276,0.01726031,0.107177734,3.893041793073689,0,0,1
2020-05-14 18:00:00,1150.036,29.591088867187523,0.01903034,0.10134888,15.691631346406384,29.825463867187523,0.019312628,0.11672974,0.4157306404234207,26.341088867187523,0.017672308,0.09246826,3.962929316708295,0,0,1
2020-05-14 19:00:00,1237.9516,28.728356933593773,0.01952626,0.10220337,15.8009170169538,28.884606933593773,0.020121353,0.11550903,0.6643379111537393,25.337731933593773,0.017992752,0.080200195,3.587221808729312,0,0,1
2020-05-14 20:00:00,1232.8196,28.148614501953148,0.019701686,0.10983276,15.89241693436291,28.320489501953148,0.020136561,0.12295532,0.6745482363493948,24.726739501953148,0.018023219,0.070251465,3.2499109270654256,0,0,1
2020-05-14 21:00:00,1225.4602,27.802606201171898,0.019755034,0.11477661,15.125334196575809,27.802606201171898,0.019953398,0.12615967,0.7417368968562273,24.255731201171898,0.018023161,0.0664978,2.99613558783533,0,0,1
2020-05-14 22:00:00,1214.8341,27.597589111328148,0.019693872,0.109802246,14.319301170687266,27.285089111328148,0.019732019,0.12289429,1.252928564795142,23.878839111328148,0.017969629,0.06451416,2.752091676948215,0,0,1
2020-05-14 23:00:00,1166.8564,27.403161621093773,0.019525876,0.09603882,13.892021436152463,26.778161621093773,0.01947247,0.11206055,1.846138027724025,23.543786621093773,0.017801633,0.058746338,2.505675784229381,0,0,1
2020-05-15 00:00:00,1081.5400000000002,27.214288330078148,0.01943417,0.080566406,13.670793846760866,26.323663330078148,0.019205289,0.09512329,2.340161461761615,23.261163330078148,0.017610746,0.053390503,2.469819143060129,0,0,1
2020-05-15 01:00:00,1059.4926,27.022607421875023,0.01936554,0.07601929,13.508147565790791,25.881982421875023,0.01897644,0.08294678,2.6570208142419705,23.006982421875023,0.017427674,0.04685974,2.557592420949675,0,0,1
2020-05-15 02:00:00,1026.5334,26.862664794921898,0.01927399,0.07104492,13.529656147108264,25.456414794921898,0.018732304,0.075683594,2.816767285786314,22.768914794921898,0.017244572,0.038864136,2.679807928732365,0,0,1
2020-05-15 03:00:00,996.7647,26.769921875000023,0.019174788,0.070892334,13.697812979224762,25.144921875000023,0.01851866,0.06976318,3.018098796478736,22.551171875000023,0.017030928,0.030204773,2.6960669481641504,0,0,1
2020-05-15 04:00:00,976.5855,26.675561523437523,0.01913662,0.06854248,13.362855940414734,24.894311523437523,0.018327905,0.061538696,3.2467430947085605,22.394311523437523,0.016779138,0.0235672,2.6633916516975176,0,0,1
2020-05-15 05:00:00,955.2431,26.595300292968773,0.01912899,0.064086914,12.776110170504449,24.657800292968773,0.018160056,0.04837036,3.3354066048414173,22.267175292968773,0.016519736,0.02129364,2.532940795774304,0,0,1
2020-05-15 06:00:00,933.6411,26.827661132812523,0.019174779,0.057907104,13.383066420943765,24.968286132812523,0.018137181,0.03627014,4.212105362968158,22.312036132812523,0.016329015,0.020820618,2.332745592367636,0,0,1
2020-05-15 07:00:00,998.2099,27.620385742187523,0.019006906,0.08239746,15.807417400867667,26.761010742187523,0.017854868,0.03715515,6.712117436764967,23.526635742187523,0.016260324,0.017539978,2.2403450475758357,0,0,1
2020-05-15 08:00:00,1098.8768,28.307641601562523,0.018854318,0.112091064,14.772746608481391,28.682641601562523,0.01745051,0.04144287,7.355587357564034,25.463891601562523,0.015901743,0.014873505,1.6632197177411745,0,0,1
2020-05-15 09:00:00,1153.8144,29.080865478515648,0.018777981,0.12063599,12.983727649843196,30.471490478515648,0.017221585,0.05393982,6.273274738485399,27.455865478515648,0.015558378,0.014251709,0.6056953304010162,0,0,1
2020-05-15 10:00:00,1184.3412999999998,29.862634277343773,0.018739775,0.1439209,11.780958517096265,31.925134277343773,0.017137602,0.08685303,5.084761540045749,29.018884277343773,0.015615539,0.016593933,0.8018068844533687,0,0,1
2020-05-15 11:00:00,1217.381,30.536981201171898,0.018739743,0.15783691,11.221220757479372,32.8651062011719,0.017229123,0.12695312,4.019068858072899,30.068231201171898,0.016046567,0.024520874,1.7878881299845528,0,0,1
2020-05-15 12:00:00,1214.8598000000002,31.015924072265648,0.018739723,0.16674805,11.09245373698834,33.48467407226565,0.017480873,0.16802979,3.171532076634179,30.687799072265648,0.016305946,0.04849243,2.689740046735456,0,0,1
2020-05-15 13:00:00,1186.2998,31.248101806640648,0.01879311,0.1852417,11.141838199851929,33.77935180664065,0.017602924,0.1986084,2.8588951933985194,30.857476806640648,0.016496662,0.10601807,3.529305584067665,0,0,1
2020-05-15 14:00:00,1153.0539,31.217797851562523,0.018854119,0.20373535,11.401894381882578,33.42092285156252,0.017663933,0.23413086,3.3252012234941954,30.561547851562523,0.016664483,0.14929199,4.334389596486835,0,0,1
2020-05-15 15:00:00,1111.3435000000002,30.968408203125023,0.018823527,0.22290039,11.964336653676208,32.74965820312502,0.017801188,0.2611084,3.839512389933916,29.890283203125023,0.01688566,0.16693115,4.9967535580304485,0,0,1
2020-05-15 16:00:00,1079.2098,30.469140625000023,0.018846352,0.21929932,12.791067105799977,31.766015625000023,0.018030006,0.2803955,3.679738535921951,28.984765625000023,0.017198402,0.18359375,5.067495551613134,0,0,1
2020-05-15 17:00:00,1051.1549,29.9096618652344,0.019029409,0.1987915,12.94524638590163,30.6752868652344,0.018617421,0.2989502,3.2182052180904543,27.8002868652344,0.0176256,0.17736816,4.675814456678373,0,0,1
2020-05-15 18:00:00,1095.2387,29.271386718750023,0.01947949,0.16265869,11.44865642810496,29.552636718750023,0.01922772,0.32385254,2.663659050336208,26.458886718750023,0.018159606,0.16638184,3.9468441633528526,0,0,1
2020-05-15 19:00:00,1190.3482,28.790917968750023,0.019883802,0.12277222,10.41452743007559,28.712792968750023,0.019555738,0.33850098,2.057182170287913,25.415917968750023,0.01877754,0.16253662,3.1585492738832976,0,0,1
2020-05-15 20:00:00,1198.1993,28.414697265625023,0.020082118,0.085113525,9.950354430820552,28.055322265625023,0.019715907,0.34631348,1.003997147300551,24.727197265625023,0.01855624,0.14331055,2.6306141245828574,0,0,1
2020-05-15 21:00:00,1187.1472,28.103784179687523,0.020219386,0.06411743,9.866052093782818,27.541284179687523,0.019815028,0.33483887,0.1735734410041562,24.353784179687523,0.018632472,0.124816895,2.356858848206887,0,0,1
2020-05-15 22:00:00,1155.8455,27.838403320312523,0.020280372,0.059570312,10.134513962716616,27.135278320312523,0.01992942,0.2960205,0.8655664913083538,24.104028320312523,0.018586647,0.114868164,2.18401925132986,0,0,1
2020-05-15 23:00:00,1131.684,27.612878417968773,0.020242179,0.06790161,10.647730088445,26.816003417968773,0.020013297,0.22930908,1.6801690125599276,23.941003417968773,0.01847216,0.115448,2.1039559909112366,0,0,1
2020-05-16 00:00:00,1053.8768,27.444970703125023,0.020181086,0.08013916,10.889741364237285,26.507470703125023,0.020356562,0.16259766,2.027422219229692,23.788720703125023,0.018334772,0.13763428,2.0979578715586644,0,0,1
2020-05-16 01:00:00,1042.7384,27.312646484375023,0.020165764,0.08804321,10.988179718969697,26.297021484375023,0.020364128,0.11419678,2.35044419676287,23.625146484375023,0.018166862,0.14422607,2.1212833416756887,0,0,1
2020-05-16 02:00:00,1018.0739,27.213220214843773,0.02013518,0.09182739,11.01744206672327,26.025720214843773,0.020097032,0.089019775,2.621493002306504,23.463220214843773,0.017998949,0.13946533,2.1495855785884865,0,0,1
2020-05-16 03:00:00,990.8119,27.155389404296898,0.020119864,0.09075928,10.895340474775413,25.796014404296898,0.019852836,0.081970215,2.5886506217474365,23.342889404296898,0.017861564,0.13549805,2.21156216157698,0,0,1
2020-05-16 04:00:00,968.3755,27.121240234375023,0.020112196,0.095184326,10.68812099861136,25.605615234375023,0.019639174,0.07989502,2.374083107088974,23.293115234375023,0.017762342,0.13208008,2.218118742210867,0,0,1
2020-05-16 05:00:00,948.7916,27.110955810546898,0.020104554,0.09439087,10.252577592490535,25.454705810546898,0.019440796,0.07675171,2.297519272732764,23.267205810546898,0.01764026,0.13085938,2.1368277044604707,0,0,1
2020-05-16 06:00:00,910.7334,27.262872314453148,0.020188497,0.089263916,9.840317900569948,25.700372314453148,0.019578146,0.075286865,2.733780636085932,23.340997314453148,0.017609762,0.13482666,1.9229254591862397,0,0,1
2020-05-16 07:00:00,952.7934,27.876672363281276,0.020043548,0.08230591,11.51723901087382,26.579797363281276,0.019921478,0.076690674,4.724053642323694,24.017297363281276,0.0180065,0.16186523,1.753888693129041,0,0,1
2020-05-16 08:00:00,1007.1548,28.336846923828148,0.01989858,0.08544922,11.580745172588912,27.852471923828148,0.019723104,0.073516846,6.231776040236172,24.977471923828148,0.018250631,0.19464111,1.4580738140070963,0,0,1
2020-05-16 09:00:00,1044.3595,28.810205078125023,0.019753627,0.08227539,10.764560154045244,29.341455078125023,0.019173793,0.10720825,6.408467520642885,26.341455078125023,0.017670803,0.22058105,0.9289639929044156,0,0,1
2020-05-16 10:00:00,1071.8168,29.249108886718773,0.01961632,0.08178711,9.358570968405312,30.217858886718773,0.01886864,0.12646484,5.386644823923928,27.420983886718773,0.017396167,0.2078247,0.2609993881226635,0,0,1
2020-05-16 11:00:00,1093.9757,29.598596191406276,0.019501915,0.09262085,7.848456241889827,30.989221191406276,0.018853417,0.1329956,3.565349691930756,28.207971191406276,0.017503014,0.18243408,1.5131128598545134,0,0,1
2020-05-16 12:00:00,1117.1617,29.749169921875023,0.019303584,0.10513306,6.211389097674133,31.452294921875023,0.018876338,0.15136719,1.7715783007030343,28.749169921875023,0.017709041,0.17956543,2.584884050967432,0,0,1
2020-05-16 13:00:00,1136.1638,29.838891601562523,0.01914339,0.115722656,5.5077971347026375,31.776391601562523,0.018861102,0.18255615,0.3631494492196937,28.995141601562523,0.017861651,0.18920898,3.597349001410853,0,0,1
2020-05-16 14:00:00,1154.4397,29.857080078125023,0.019013695,0.12738037,6.079607678479834,31.716455078125023,0.01883822,0.20666504,1.855314365750339,28.732080078125023,0.018098168,0.19110107,4.3555094654592175,0,0,1
2020-05-16 15:00:00,1157.5855,29.788995361328148,0.018998442,0.12265015,7.823674513219088,31.163995361328148,0.019204436,0.20507812,3.2554831057534783,28.257745361328148,0.018365202,0.19378662,4.575017635123862,0,0,1
2020-05-16 16:00:00,1134.6943,29.592736816406276,0.019143414,0.100738525,9.515448387273418,30.686486816406276,0.019929241,0.21203613,3.574889669516488,27.592736816406276,0.018609356,0.18560791,4.338764301035795,0,0,1
2020-05-16 17:00:00,1120.358,29.246697998046898,0.019494344,0.07318115,9.93288532714645,29.793572998046898,0.0201581,0.20092773,3.692699271308888,26.731072998046898,0.018960286,0.16326904,3.962612744962663,0,0,1
2020-05-16 18:00:00,1161.4641,28.694848632812523,0.020165708,0.05581665,9.01986470461452,28.772973632812523,0.021073606,0.18719482,3.418717783439633,25.788598632812523,0.019555356,0.1508789,3.518614866328108,0,0,1
2020-05-16 19:00:00,1228.5474,28.256219482421898,0.02058531,0.047164917,8.621362320415939,28.099969482421898,0.02160002,0.18719482,3.247166808657803,25.131219482421898,0.019540083,0.14508057,3.294766211775699,0,0,1
2020-05-16 20:00:00,1241.8254000000002,27.964135742187523,0.020737894,0.045333862,8.634823745846013,27.667260742187523,0.021516092,0.16485596,3.1883887858204005,24.792260742187523,0.019364603,0.13928223,3.127625278186721,0,0,1
2020-05-16 21:00:00,1234.5653,27.740686035156276,0.020821845,0.04914856,8.556987557342746,27.334436035156276,0.021333015,0.13171387,3.2334272903542223,24.568811035156276,0.01924256,0.13934326,3.02638027605622,0,0,1
2020-05-16 22:00:00,1216.6713,27.580224609375023,0.02083713,0.05984497,8.704173487953835,27.017724609375023,0.021119418,0.098236084,3.252748319161447,24.408349609375023,0.019105257,0.13745117,2.9736210648628787,0,0,1
2020-05-16 23:00:00,1172.1699999999998,27.451501464843773,0.020798933,0.0579834,9.185312264439553,26.701501464843773,0.020867597,0.09362793,3.31889803281476,24.279626464843773,0.018990766,0.13140869,2.925019939061209,0,0,1
2020-05-17 00:00:00,1147.8573,27.317559814453148,0.020753084,0.052841187,9.799809889993014,26.458184814453148,0.02067679,0.089538574,3.3734479387200444,24.161309814453148,0.018891511,0.124694824,2.9391655278742195,0,0,1
2020-05-17 01:00:00,1116.1068,27.188317871093773,0.02069962,0.044525146,10.298353622851986,26.203942871093773,0.02045548,0.090026855,3.4754311465644805,24.032067871093773,0.018777013,0.12173462,2.915970407123873,0,0,1
2020-05-17 02:00:00,1078.9363,27.083642578125023,0.020646175,0.043121338,10.50237526321706,26.036767578125023,0.020310482,0.08520508,3.4396404551971784,23.911767578125023,0.018670162,0.11831665,2.922780236349897,0,0,1
2020-05-17 03:00:00,1054.626,27.033349609375023,0.020554598,0.04888916,9.880088480194136,25.892724609375023,0.02015787,0.08224487,3.186448397230702,23.783349609375023,0.018540438,0.10812378,2.997821541435249,0,0,1
2020-05-17 04:00:00,1029.658,27.020440673828148,0.0205012,0.06072998,9.494419984864743,25.879815673828148,0.020043436,0.095581055,2.575101720782208,23.692315673828148,0.018403117,0.10284424,2.9383611837081656,0,0,1
2020-05-17 05:00:00,1004.6207,26.997613525390648,0.020463083,0.07055664,9.692222666734272,25.841363525390648,0.019974802,0.11904907,2.080187376779876,23.653863525390648,0.018311594,0.124053955,2.77479737031726,0,0,1
2020-05-17 06:00:00,930.5016,27.194024658203148,0.020562306,0.06756592,11.33152692049282,26.006524658203148,0.020188466,0.1329956,2.3364741986558504,23.756524658203148,0.018334523,0.16247559,2.457998157432244,0,0,1
2020-05-17 07:00:00,947.9355,27.850000000000023,0.020684427,0.06387329,15.25686470990574,26.881250000000023,0.020585245,0.109558105,4.055858380379013,24.303125000000023,0.018670266,0.17089844,2.2388505205753533,0,0,1
2020-05-17 08:00:00,962.7134,28.322686767578148,0.020699726,0.0657959,16.635889208377712,27.900811767578148,0.020631062,0.09185791,5.314550091280493,25.103936767578148,0.019105183,0.16546631,2.2096194314163027,0,0,1
2020-05-17 09:00:00,971.5890000000002,28.731713867187523,0.020669255,0.07397461,16.442647655601867,28.762963867187523,0.020081792,0.092559814,6.59874383936582,26.262963867187523,0.01897553,0.16278076,2.077870073098877,0,0,1
2020-05-17 10:00:00,991.7822,29.085595703125023,0.020585338,0.081085205,15.833191632623873,29.601220703125023,0.019578258,0.11206055,6.924040841562285,27.788720703125023,0.018494884,0.17102051,1.5382757695353744,0,0,1
2020-05-17 11:00:00,1001.8618,29.306298828125023,0.020455645,0.09005737,15.280875876123854,30.212548828125023,0.019212054,0.12658691,6.690859694732048,28.712548828125023,0.01826601,0.18945312,1.5817633440152117,0,0,1
2020-05-17 12:00:00,986.638,29.396203613281276,0.02028017,0.08996582,13.927706520139374,30.583703613281276,0.018983172,0.13555908,6.311743934600934,28.880578613281276,0.018357562,0.20410156,1.987992974088523,0,0,1
2020-05-17 13:00:00,931.0387,29.4265075683594,0.020097004,0.0942688,11.929277164019863,30.7077575683594,0.018990742,0.14056396,5.972254047910283,28.7233825683594,0.018540608,0.2333374,2.460351388072303,0,0,1
2020-05-17 14:00:00,922.8659,29.394006347656276,0.01992148,0.11227417,10.55577398009486,30.534631347656276,0.018983064,0.15325928,6.085835267213384,28.347131347656276,0.018609224,0.24578857,3.07123398326009,0,0,1
2020-05-17 15:00:00,922.4819,29.2700134277344,0.019791739,0.09692383,9.423223106388203,30.1293884277344,0.019097464,0.14880371,5.892277435126214,27.7387634277344,0.018715994,0.2631836,3.560116060593907,0,0,1
2020-05-17 16:00:00,921.4645,29.086297607421898,0.019715419,0.07046509,8.002913183040487,29.586297607421898,0.019501796,0.13360596,4.676075476087052,26.930047607421898,0.018975368,0.27478027,3.5781149958175,0,0,1
2020-05-17 17:00:00,911.0516,28.778222656250023,0.01989089,0.040985107,6.070081881704574,28.981347656250023,0.019692525,0.1194458,3.5236326040988177,26.043847656250023,0.01937972,0.2816162,3.3134794766441096,0,0,1
2020-05-17 18:00:00,985.602,28.291162109375023,0.020531755,0.031417847,4.735533335778947,27.947412109375023,0.020264726,0.10272217,1.53099660139124,25.291162109375023,0.019730669,0.29406738,2.98458393743618,0,0,1
2020-05-17 19:00:00,1059.2582,27.926538085937523,0.020531747,0.027389526,5.266785550687087,27.379663085937523,0.020142648,0.08508301,0.8088158642423497,24.848413085937523,0.019799326,0.2512207,2.696137431080198,0,0,1
2020-05-17 20:00:00,1072.0883,27.6809020996094,0.020424921,0.02357483,6.344714339298677,26.9777770996094,0.02005871,0.06826782,1.4369050096561369,24.5871520996094,0.019661982,0.17938232,2.3847252514770005,0,0,1
2020-05-17 21:00:00,1073.2228,27.462915039062523,0.020325717,0.02658844,7.786721694285901,26.509790039062523,0.019967135,0.050094604,2.237996833666078,24.384790039062523,0.019440707,0.128479,2.2915356417103805,0,0,1
2020-05-17 22:00:00,1054.992,27.245019531250023,0.020226499,0.027694702,9.85517197968384,26.135644531250023,0.019852659,0.036865234,3.092899441406215,24.276269531250023,0.01921179,0.11187744,2.364526778453667,0,0,1
2020-05-17 23:00:00,1041.1077,27.0798278808594,0.02014253,0.030082703,11.957440167787206,25.8610778808594,0.0197458,0.035079956,3.640984956030816,24.1267028808594,0.019043896,0.09939575,3.142100906886118,0,0,1
2020-05-18 00:00:00,992.4469,26.995080566406276,0.02007382,0.036972046,13.347262806975689,25.698205566406276,0.01968472,0.032043457,3.826701694509862,23.948205566406276,0.018914152,0.10354614,3.3887463434045557,0,0,1
2020-05-18 01:00:00,957.74,26.921228027343773,0.020043256,0.037475586,13.071860111090388,25.468103027343773,0.019516828,0.031982422,3.809522392794936,23.858728027343773,0.018784406,0.10925293,3.4288270869474373,0,0,1
2020-05-18 02:00:00,940.8032,26.807763671875023,0.020050826,0.04219055,11.107492423560466,25.276513671875023,0.019310774,0.04017639,3.6548656718648656,23.729638671875023,0.018639388,0.108184814,3.4682462501744835,0,0,1
2020-05-18 03:00:00,924.4359,26.761682128906276,0.020004988,0.050247192,8.522902504191121,25.339807128906276,0.019150496,0.053710938,3.5315195747037147,23.636682128906276,0.01846385,0.10394287,3.2291479714785605,0,0,1
2020-05-18 04:00:00,911.5082,26.740350341796898,0.01993626,0.05908203,6.256228293153527,25.646600341796898,0.019066509,0.06881714,2.909067100351613,23.552850341796898,0.018234905,0.09854126,2.7494313033492124,0,0,1
2020-05-18 05:00:00,911.3499,26.731286621093773,0.019867534,0.064331055,5.165110617502789,25.793786621093773,0.01903593,0.08166504,2.753485636304967,23.465661621093773,0.017983073,0.09732056,2.2674666408368718,0,0,1
2020-05-18 06:00:00,890.1755999999999,26.928491210937523,0.02006585,0.07543945,4.750852432056458,25.694116210937523,0.01931054,0.08514404,3.116903935204996,23.381616210937523,0.017807549,0.09628296,1.9621658307959944,0,0,1
2020-05-18 07:00:00,983.9244,27.584924316406276,0.020081073,0.08178711,5.981667798795865,26.678674316406276,0.020050555,0.08557129,4.177625301269418,23.819299316406276,0.018295795,0.09500122,1.717009551639905,0,0,1
2020-05-18 08:00:00,1082.9722,28.070642089843773,0.019951353,0.097473145,6.137801507509106,28.023767089843773,0.020218382,0.10443115,4.248480082975781,24.367517089843773,0.018578062,0.09640503,1.6530212571703682,0,0,1
2020-05-18 09:00:00,1128.8913,28.556665039062523,0.01979875,0.10961914,5.536840674283917,28.931665039062523,0.01929521,0.15124512,3.72017292912838,25.134790039062523,0.01828813,0.09017944,1.4273726361738956,0,0,1
2020-05-18 10:00:00,1152.9275,28.911279296875023,0.01963085,0.12750244,6.150852944377664,29.317529296875023,0.018577993,0.15039062,4.458432993740522,26.426904296875023,0.017746389,0.09811401,1.1857037370404582,0,0,1
2020-05-18 11:00:00,1193.7247,29.128503417968773,0.01947823,0.14251709,6.749781872085923,29.862878417968773,0.018532185,0.14428711,5.699777709240371,27.425378417968773,0.01745644,0.11022949,1.6796922877043867,0,0,1
2020-05-18 12:00:00,1204.8536,29.314019775390648,0.019310357,0.1749878,6.262338711608948,30.110894775390648,0.018593194,0.14379883,6.358876210739849,27.985894775390648,0.017479302,0.12609863,2.4794802083300373,0,0,1
2020-05-18 13:00:00,1224.6798,29.435205078125023,0.019073835,0.2006836,4.763205318336862,30.122705078125023,0.0187534,0.16021729,6.713796343376229,28.122705078125023,0.017578473,0.1272583,3.2101290076170512,0,0,1
2020-05-18 14:00:00,1209.7576,29.484948730468773,0.018883102,0.22399902,3.756544429772719,29.813073730468773,0.01903569,0.18823242,6.951150790657122,27.875573730468773,0.017746322,0.1395874,3.7526750636325055,0,0,1
2020-05-18 15:00:00,1182.8965999999998,29.460473632812523,0.018783905,0.22393799,3.5653574917582764,29.179223632812523,0.019554473,0.19543457,7.004965519626228,27.304223632812523,0.01809726,0.17230225,4.104599649791036,0,0,1
2020-05-18 16:00:00,1085.7513,29.368463134765648,0.01880678,0.206604,4.036499792398812,28.680963134765648,0.020263994,0.20904541,6.121551682724934,26.524713134765648,0.01881441,0.20452881,4.266123661615003,0,0,1
2020-05-18 17:00:00,1055.5036,29.142480468750023,0.019058544,0.18499756,4.408983773679026,27.954980468750023,0.020080883,0.20367432,5.476442768785252,25.814355468750023,0.019203503,0.22265625,4.172078262692264,0,0,1
2020-05-18 18:00:00,1109.3898,28.701287841796898,0.01975282,0.15679932,4.1556630045609815,26.982537841796898,0.020424206,0.17156982,4.116646760179419,25.045037841796898,0.019249279,0.22314453,3.784406611139651,0,0,1
2020-05-18 19:00:00,1137.4698,28.336968994140648,0.020469982,0.13000488,4.30917310345509,26.415093994140648,0.020309765,0.13867188,3.552400765801446,24.508843994140648,0.019211132,0.21209717,3.7165142897658736,0,0,1
2020-05-18 20:00:00,1140.8957,28.119653320312523,0.020500502,0.089660645,5.962508291562631,26.088403320312523,0.020073256,0.11050415,3.339073924436469,24.260278320312523,0.018936476,0.18347168,3.934984308136379,0,0,1
2020-05-18 21:00:00,1122.4971,27.862634277343773,0.020431845,0.05267334,8.965728471969305,25.847009277343773,0.019882528,0.07659912,3.3556977867322195,24.065759277343773,0.018738119,0.1486206,4.222015337866928,0,0,1
2020-05-18 22:00:00,1104.2686,27.579919433593773,0.020424223,0.03944397,12.066070591094572,25.642419433593773,0.019729948,0.05241394,3.9135065216091993,23.829919433593773,0.018638944,0.10809326,4.359196202703073,0,0,1
2020-05-18 23:00:00,1087.8117,27.253198242187523,0.020515777,0.041503906,13.54072257701615,25.487573242187523,0.019630767,0.03753662,4.535532835473034,23.643823242187523,0.018608429,0.07739258,4.171971797891684,0,0,1
2020-05-19 00:00:00,1069.0625,26.966943359375023,0.020569189,0.052978516,12.176202621438277,25.388818359375023,0.019600255,0.041549683,4.866117772192897,23.607568359375023,0.018570287,0.080200195,4.051503665260032,0,0,1
2020-05-19 01:00:00,1029.0093,26.800164794921898,0.02053867,0.08358765,9.067780351493395,25.300164794921898,0.019577365,0.06500244,4.77345514721894,23.503289794921898,0.01850162,0.099243164,4.044042401598041,0,0,1
2020-05-19 02:00:00,994.0339,26.747735595703148,0.020454736,0.12390137,7.2824744142187,25.200860595703148,0.01952395,0.106170654,4.2674032876800085,23.341485595703148,0.018410059,0.113342285,4.085296176739769,0,0,1
2020-05-19 03:00:00,974.323,26.709405517578148,0.020309767,0.13726807,5.893096227378406,25.037530517578148,0.01938661,0.13439941,3.702403401435404,23.240655517578148,0.018349012,0.12988281,4.088334241655209,0,0,1
2020-05-19 04:00:00,965.6241,26.691491699218773,0.020141913,0.13146973,4.713315030151901,25.035241699218773,0.019241644,0.16217041,3.09560987573969,23.175866699218773,0.01828034,0.14422607,4.020735679323452,0,0,1
2020-05-19 05:00:00,956.2636,26.634637451171898,0.020042732,0.1260376,4.811993980061483,25.306512451171898,0.019172981,0.17883301,2.29469503844866,23.150262451171898,0.01818879,0.16412354,3.8709871026831646,0,0,1
2020-05-19 06:00:00,934.3141,26.714776611328148,0.020164812,0.11968994,5.13840345249265,25.636651611328148,0.019333208,0.18261719,1.84525713082499,23.105401611328148,0.018081987,0.16333008,3.74509925282945,0,0,1
2020-05-19 07:00:00,1015.9395,27.266625976562523,0.020019867,0.11645508,6.39518278742066,26.141625976562523,0.01996646,0.107543945,3.3142708633294484,23.516625976562523,0.018242218,0.14959717,3.6426430435736505,0,0,1
2020-05-19 08:00:00,1101.4365,27.639794921875023,0.019760463,0.12194824,5.564884855822008,27.139794921875023,0.019790981,0.10470581,4.212851895086665,24.139794921875023,0.018364284,0.14434814,3.5808962941880367,0,0,1
2020-05-19 09:00:00,1154.0517,27.937524414062523,0.019516308,0.15612793,3.633186464811852,27.515649414062523,0.019317944,0.13153076,4.459634229347089,24.968774414062523,0.018188793,0.1508789,3.208533547995132,0,0,1
2020-05-19 10:00:00,1187.8629,28.1840759277344,0.01924927,0.18347168,1.762690253844888,27.8247009277344,0.019302676,0.06793213,5.005858210973943,25.8872009277344,0.017807314,0.17419434,2.633510254900253,0,0,1
2020-05-19 11:00:00,1203.7384,28.552148437500023,0.018860167,0.22766113,1.213442283894051,27.880273437500023,0.019172972,0.124298096,6.140886206276543,26.614648437500023,0.017418211,0.16589355,2.376739152290721,0,0,1
2020-05-19 12:00:00,1191.6478,28.9260192871094,0.01868469,0.24890137,3.899578768650083,27.7541442871094,0.019180601,0.15179443,7.000542736811505,26.8791442871094,0.017250365,0.140625,2.77027638987907,0,0,1
2020-05-19 13:00:00,1141.3986,28.999078369140648,0.018577881,0.22363281,4.386324446256472,27.686578369140648,0.019279785,0.07846069,7.702950588518989,26.874078369140648,0.017280884,0.14361572,3.1828070257080823,0,0,1
2020-05-19 14:00:00,1110.2891,28.987573242187523,0.018471075,0.1920166,3.672852998391936,27.846948242187523,0.019371344,0.051605225,8.304466617549977,26.815698242187523,0.01740296,0.19616699,3.616412681826041,0,0,1
2020-05-19 15:00:00,1054.1162,28.927453613281276,0.018410053,0.18164062,3.92763132712286,27.693078613281276,0.019409504,0.037078857,7.803207471577468,26.630578613281276,0.01755556,0.25634766,3.696263615025513,0,0,1
2020-05-19 16:00:00,1014.419,28.753625488281276,0.018524501,0.19470215,6.215882750815624,27.222375488281276,0.019508693,0.052841187,6.665901043161691,26.394250488281276,0.017700527,0.29833984,3.3450139617628545,0,0,1
2020-05-19 17:00:00,994.0144,28.3486267089844,0.0189365,0.2020874,8.707862839347083,26.5986267089844,0.019714698,0.10470581,5.526009521774389,25.8486267089844,0.017990455,0.2821045,2.9528932316975456,0,0,1
2020-05-19 18:00:00,1066.3154,27.760034179687523,0.019554501,0.18585205,8.270270382982748,26.056909179687523,0.019920712,0.14337158,4.517517592918875,25.056909179687523,0.018471127,0.2529297,2.7968902911402225,0,0,1
2020-05-19 19:00:00,1077.4685,27.335229492187523,0.019874966,0.13879395,7.153848122059289,25.866479492187523,0.019928372,0.1593628,4.390793078046098,24.428979492187523,0.018539822,0.20544434,2.793688370197691,0,0,1
2020-05-19 20:00:00,1084.4737,27.110681152343773,0.019882618,0.09811401,6.220721859027914,25.798181152343773,0.019913135,0.16564941,4.551185845329146,24.048181152343773,0.018371997,0.15045166,2.777077144912574,0,0,1
